feature,model,acc,auroc,sens,spec,f1,bal_acc
APOE_ε4,dummy,0.5365714285714286,0.5551153846153847,0.5371538461538462,0.55,0.5352229926409668,0.5371538461538462
APOE_ε4,sgd-linear,0.6531428571428572,0.6594743589743589,0.6594743589743591,0.8583333333333334,0.6404838535858428,0.6594743589743591
Chronic_Health_Conditions,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Chronic_Health_Conditions,sgd-linear,0.5160816326530612,0.5804935897435898,0.5,0.0,0.340398293029872,0.5
Depression_Status,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Depression_Status,sgd-linear,0.7499591836734694,0.7416666666666666,0.7416666666666666,0.4833333333333333,0.7257644430687801,0.7416666666666666
Diabetic,dummy,0.5525714285714286,0.5421282051282051,0.5520512820512821,0.5333333333333334,0.5515525726203958,0.5520512820512821
Diabetic,sgd-linear,0.5160816326530612,0.5656794871794871,0.5021666666666667,0.10833333333333332,0.37483072546230445,0.5021666666666667
Dominant_Hand,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Dominant_Hand,sgd-linear,0.5160816326530612,0.5550897435897435,0.5,0.0,0.340398293029872,0.5
Education_Level,dummy,0.5648979591836735,0.5,0.5659871794871795,0.5916666666666666,0.5635972942942253,0.5659871794871795
Education_Level,sgd-linear,0.548734693877551,0.5312564102564102,0.5420641025641026,0.3416666666666667,0.5132925350712869,0.5420641025641026
Family_History,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Family_History,sgd-linear,0.5160816326530612,0.5610384615384615,0.5,0.0,0.340398293029872,0.5
Medication_History,dummy,0.5244081632653061,0.5,0.5240256410256411,0.5166666666666667,0.5215941380766518,0.5240256410256411
Medication_History,sgd-linear,0.5201632653061224,0.5245128205128206,0.5061666666666667,0.10833333333333332,0.37895317444189625,0.5061666666666667
Nutrition_Diet,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Nutrition_Diet,sgd-linear,0.5160816326530612,0.5662692307692307,0.5,0.0,0.340398293029872,0.5
Physical_Activity,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Physical_Activity,sgd-linear,0.5608163265306122,0.5900064102564102,0.5552051282051282,0.38333333333333336,0.5407831069506533,0.5552051282051282
Sleep_Quality,dummy,0.5405714285714286,0.5,0.5408461538461539,0.55,0.5377312681455734,0.5408461538461539
Sleep_Quality,sgd-linear,0.5324081632653062,0.5493333333333332,0.5326666666666666,0.5333333333333333,0.530839293643285,0.5326666666666666
Smoking_Status,dummy,0.5160816326530612,0.5,0.5,0.0,0.340398293029872,0.5
Smoking_Status,sgd-linear,0.6088979591836735,0.587551282051282,0.6210769230769231,1.0,0.5473379211796277,0.6210769230769231
